IDVIV,CALLVIV,NUMVIV,CPVIVI,DISTVIV,DESVIV,PISVIV,DNIPRO,IDAGEN
"1","Calle 1","1","1527","Distrito 1","Alguna descripcion vivienda 1","2","12345678","1"
"2","Calle 2","2","1527","Distrito 1","Alguna descripcion vivienda 1","2","22345678","1"
"3","Calle 3","3","1527","Distrito 1","Alguna descripcion vivienda 1","2","32345678","1"
"4","Calle 4","3","1527","Distrito 1","Alguna descripcion vivienda 1","2","42345678","1"
"5","Calle 5","3","1527","Distrito 1","Alguna descripcion vivienda 2","2","52345678","2"
"6","Calle 6","4","1527","Distrito 1","Alguna descripcion vivienda 2","2","62345678","2"
"7","Calle 7","6","1527","Distrito 1","Alguna descripcion vivienda 2","2","72345678","2"
"8","Calle 8","7","1527","Distrito 1","Alguna descripcion vivienda 4","2","82345678","4"
"9","Calle 9","7","1527","Distrito 1","Alguna descripcion vivienda 4","2","92345678","4"
"10","Calle 10","1","1527","Distrito 1","Alguna descripcion vivienda 4","2","99345678","4"
